User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005131,P00242742,F,26-35,1,B,3,0,1,2.0,9.0,15243
1002748,P0097242,M,26-35,4,B,1,0,1,16.0,,11890
1001354,P00059442,F,26-35,2,B,3,0,6,8.0,16.0,20290
1001019,P00230242,M,36-45,1,A,4+,1,3,15.0,,2705
1001759,P00260142,M,26-35,16,C,0,1,5,14.0,,5175
1002968,P00148442,F,18-25,0,A,2,0,2,16.0,,6674
1000195,P00077842,M,26-35,12,B,4+,1,5,12.0,,7083
1000808,P00241342,M,26-35,7,B,1,1,1,11.0,15.0,8305
1002793,P00183442,M,36-45,7,B,3,0,1,2.0,,15724
1000524,P00138642,M,18-25,0,A,0,0,6,,,11947
1003821,P00119742,M,26-35,20,A,2,1,5,8.0,12.0,7042
1002186,P00221842,M,18-25,5,C,4+,0,1,8.0,,4408
1003771,P00179742,M,26-35,1,B,0,0,11,,,4613
1005367,P00178342,M,18-25,4,A,1,0,8,,,7815
1004517,P00056242,F,18-25,1,A,0,1,4,5.0,,2138
1001941,P00345642,M,36-45,17,A,1,0,1,15.0,16.0,8122
1002643,P00342742,M,46-50,17,B,1,1,8,14.0,,6154
1005872,P00062742,M,26-35,17,C,1,1,8,17.0,,5837
1004482,P00080342,F,36-45,1,A,1,0,1,6.0,8.0,15836
1002051,P00125942,M,36-45,7,C,2,0,1,2.0,15.0,15301
1000786,P00112642,M,26-35,0,C,2,0,1,2.0,5.0,12069
1005018,P00288042,F,55+,12,C,1,1,8,,,7840
1003810,P00089342,M,51-55,7,C,1,0,8,,,9851
1003705,P00052342,M,46-50,7,B,1,1,8,,,5931
1003208,P00148542,M,26-35,14,B,4+,0,1,16.0,17.0,11602
1004459,P00331942,M,26-35,1,C,4+,0,5,,,5156
1004040,P00073842,M,26-35,20,B,2,1,1,15.0,17.0,8281
1005779,P00135142,M,26-35,5,A,1,0,13,16.0,,582
1000023,P00178642,M,36-45,0,B,3,1,5,15.0,,6952
1005323,P0099842,M,26-35,20,B,1,1,5,12.0,14.0,8615
1004862,P00303242,M,26-35,0,C,0,0,5,8.0,,3440
1003413,P00110542,F,26-35,17,B,2,0,8,,,9695
1005349,P00247642,F,51-55,2,C,1,1,7,,,20828
1004957,P00116542,M,26-35,2,A,1,1,5,17.0,,6881
1004747,P00354342,M,18-25,4,C,1,0,5,11.0,,3545
1002765,P00198042,M,51-55,7,C,1,1,11,16.0,,6113
1002757,P00201442,M,26-35,2,A,1,0,1,6.0,8.0,11780
1004193,P00201442,M,55+,13,C,1,0,1,6.0,8.0,19471
1002332,P00114342,M,55+,14,B,2,0,1,8.0,17.0,15638
1002496,P00298442,M,51-55,1,B,1,0,16,,,8484
1005717,P00253542,M,26-35,0,B,3,1,8,,,6107
1000634,P00058342,F,0-17,10,C,4+,0,3,4.0,,10883
1003775,P00230942,M,36-45,12,B,2,0,5,14.0,,8756
1001490,P00277442,M,51-55,7,B,4+,1,1,6.0,15.0,11532
1003778,P00174442,M,26-35,0,B,4+,1,5,,,8639
1002362,P00354442,M,26-35,14,A,1,0,5,,,5260
1001146,P00057642,F,18-25,16,B,2,1,1,15.0,16.0,11841
1004456,P00268442,F,36-45,2,C,4+,0,8,17.0,,7797
1001734,P00112442,M,46-50,17,B,2,1,6,8.0,,20545
1003996,P00110942,M,18-25,14,C,1,0,1,2.0,,19440
1000509,P00187442,M,26-35,2,A,0,1,2,4.0,5.0,6889
1005795,P00276342,M,26-35,1,A,1,1,5,,,8675
1001449,P00123442,M,36-45,20,A,1,1,5,11.0,,5182
1003402,P00259342,M,36-45,20,B,4+,0,5,9.0,,7179
1003562,P00171542,F,26-35,6,B,4+,0,2,5.0,14.0,10153
1004443,P00067842,M,55+,2,C,1,1,6,10.0,16.0,12218
1002857,P00226242,M,26-35,0,B,2,0,11,15.0,,5914
1004328,P00091142,M,51-55,3,C,1,1,8,,,8106
1003760,P00147942,M,51-55,0,B,0,1,1,16.0,,11688
1001004,P00339542,M,26-35,3,B,2,0,1,,,15787
1000889,P00109142,M,46-50,20,A,1,0,8,17.0,,7946
1003458,P00144042,M,46-50,0,C,1,0,2,3.0,4.0,13286
1001032,P00182742,M,51-55,16,C,0,1,1,2.0,14.0,11618
1000424,P00238542,M,26-35,17,A,3,0,5,14.0,,5160
1005511,P00034842,M,46-50,1,B,1,1,5,14.0,,7083
1003026,P00200242,F,18-25,4,B,1,0,8,10.0,16.0,10054
1001232,P00259342,F,18-25,4,C,2,0,5,9.0,,6875
1004193,P0096742,M,55+,13,C,1,0,2,4.0,12.0,16288
1001437,P00253542,M,51-55,3,C,4+,0,8,,,9950
1002038,P00126542,F,46-50,1,B,3,1,8,,,10038
1001899,P00039942,F,46-50,6,A,1,1,8,,,8100
1003129,P00177642,M,26-35,7,B,2,0,8,,,7960
1003327,P00222242,M,18-25,12,B,4+,0,1,2.0,13.0,15907
1003724,P00128342,M,36-45,6,B,4+,0,5,12.0,14.0,3734
1001319,P00113242,F,26-35,3,C,2,1,1,6.0,8.0,3955
1005767,P00122542,M,26-35,2,B,0,0,11,,,6161
1004750,P00028842,F,26-35,0,A,2,0,6,8.0,,20093
1003526,P00304442,M,36-45,2,B,1,1,1,16.0,,12082
1002453,P00172442,M,26-35,7,B,0,0,5,,,5293
1005158,P00326642,F,18-25,4,C,4+,0,8,,,7974
1003151,P00271142,F,26-35,0,C,1,0,5,,,8660
1004845,P00021642,F,26-35,1,B,3,0,8,14.0,,10013
1002131,P00128342,M,26-35,0,B,1,0,5,12.0,14.0,1839
1004183,P00153242,M,26-35,1,B,4+,0,8,,,7896
1005241,P00114542,F,26-35,4,A,4+,0,5,,,8734
1003158,P00144642,M,26-35,15,B,1,0,1,15.0,16.0,11516
1000036,P00217942,M,26-35,3,B,0,0,5,,,7090
1005390,P00119742,M,0-17,0,C,1,0,5,8.0,12.0,8643
1001764,P00129342,M,18-25,0,B,1,0,1,5.0,15.0,15902
1003948,P00303242,F,46-50,12,C,1,1,5,8.0,,5193
1003751,P00110942,F,36-45,12,B,4+,0,1,2.0,,19010
1003332,P00351342,M,26-35,7,B,2,1,1,2.0,16.0,11508
1000521,P00111242,M,55+,7,A,2,0,1,18.0,,15561
1000319,P00187942,F,51-55,6,B,3,1,4,8.0,,1370
1002665,P00218642,M,36-45,11,B,1,0,5,,,6951
1003689,P00067142,M,26-35,0,C,1,1,5,,,5429
1002544,P00190042,M,46-50,1,B,1,0,3,4.0,5.0,10731
1002098,P00157642,M,36-45,20,A,0,1,1,14.0,16.0,11654
1003491,P00136542,M,26-35,16,B,1,0,5,8.0,,8764
1003588,P00313642,M,26-35,2,B,4+,0,6,10.0,,16551
1001356,P00256142,F,18-25,4,B,2,0,5,8.0,,8881
1005470,P00106642,M,55+,7,C,3,0,7,,,20979
1000238,P00184342,F,51-55,7,B,0,0,8,,,8039
1001796,P00214142,M,51-55,11,C,2,1,8,,,7793
1005278,P00016842,F,26-35,7,B,1,0,1,2.0,15.0,7904
1002847,P00127242,M,18-25,4,A,3,0,1,16.0,,4041
1001425,P00031542,M,0-17,10,B,1,0,5,,,7090
1003464,P00058042,F,26-35,14,B,4+,1,8,16.0,,9754
1005759,P00116142,F,26-35,1,A,2,0,10,13.0,16.0,23751
1005008,P00313442,M,26-35,20,B,1,1,5,6.0,8.0,8587
1002460,P00057742,F,51-55,1,C,1,1,2,8.0,18.0,16493
1000822,P00327842,F,26-35,1,B,0,1,8,16.0,,9727
1003182,P00173242,M,26-35,12,A,2,1,5,,,5198
1004775,P00242742,M,26-35,17,C,4+,0,1,2.0,9.0,11397
1003403,P00125942,M,36-45,5,C,1,0,1,2.0,15.0,15636
1002901,P00327642,M,26-35,17,B,2,0,18,,,3062
1000406,P00251242,M,26-35,20,A,3,0,5,11.0,,7163
1000019,P00031042,M,0-17,10,A,3,0,8,,,7862
1000904,P00070242,M,36-45,20,B,4+,0,5,11.0,,3437
1001737,P00157142,M,36-45,20,B,3,0,11,16.0,,5907
1006036,P00251842,F,26-35,15,B,4+,1,1,15.0,16.0,3913
1004627,P00282242,M,55+,1,C,1,1,5,8.0,17.0,7109
1000915,P00328142,M,26-35,7,C,2,0,8,16.0,,4016
1001645,P00218342,F,18-25,9,B,1,1,5,,,8884
1004790,P00158742,F,26-35,2,A,4+,1,5,8.0,,7037
1003527,P00217742,M,26-35,0,B,2,1,5,14.0,,1793
1001667,P00183742,M,51-55,16,B,4+,0,4,5.0,18.0,809
1001926,P0098042,F,0-17,0,B,1,0,8,,,7999
1004681,P00012142,F,36-45,15,C,2,0,5,,,5245
1002116,P00110842,M,18-25,4,B,4+,1,1,2.0,5.0,15699
1002887,P00129642,M,26-35,3,B,3,1,5,,,7192
1003613,P00304042,M,26-35,0,C,1,1,5,,,6920
1003596,P00184042,F,36-45,4,A,3,0,1,8.0,,18958
1002506,P00345842,F,26-35,14,A,4+,0,2,8.0,14.0,3387
1005397,P00183242,M,18-25,0,B,2,1,5,15.0,,5480
1003476,P00116142,M,51-55,0,B,2,1,10,13.0,16.0,23671
1005823,P00140742,M,26-35,12,B,1,0,1,15.0,,19210
1005950,P00284642,M,26-35,4,B,2,1,5,8.0,,7107
1000436,P00271742,M,18-25,4,C,1,0,1,5.0,,19472
1003529,P00346142,F,46-50,1,C,0,1,1,15.0,,12019
1002368,P00026642,F,55+,13,C,1,0,8,,,8029
1002303,P00116842,M,51-55,17,B,4+,1,2,5.0,8.0,16252
1000555,P0096342,M,18-25,4,B,4+,0,8,,,6098
1002918,P0099342,M,26-35,12,B,2,0,5,8.0,,8712
1002534,P00351342,F,51-55,6,A,2,1,1,2.0,16.0,19525
1002222,P00044142,F,46-50,1,B,2,1,8,16.0,,5937
1005387,P00182142,F,26-35,1,B,4+,1,1,5.0,6.0,15787
1000780,P00142142,M,26-35,17,B,3,0,1,2.0,15.0,11597
1000331,P00021642,M,26-35,7,B,1,0,8,14.0,,8004
1001741,P00112642,M,36-45,7,A,4+,1,1,2.0,5.0,11768
1006036,P00109042,F,26-35,15,B,4+,1,8,,,5827
1002462,P00112542,M,36-45,1,B,1,0,1,11.0,15.0,19701
1000117,P00070442,M,26-35,17,A,2,1,1,15.0,,11821
1001995,P00254642,M,26-35,1,C,4+,1,5,8.0,,5264
1003444,P00209942,M,51-55,14,C,1,1,5,8.0,,5290
1003336,P00029542,M,36-45,17,B,2,1,1,2.0,18.0,11485
1001421,P00327242,F,0-17,10,A,1,0,5,8.0,,8847
1003006,P00234742,M,18-25,4,B,4+,1,8,,,8017
1000482,P00181542,M,26-35,14,A,2,1,11,16.0,,5936
1004312,P00306042,M,26-35,18,A,0,1,2,8.0,,6972
1000530,P00248942,M,26-35,2,A,1,1,1,6.0,14.0,19396
1004206,P00182242,F,36-45,1,C,1,0,1,5.0,6.0,15718
1005426,P00288342,M,26-35,14,C,1,0,8,,,9784
1002616,P00230842,M,36-45,7,C,1,0,8,,,6198
1004812,P00248942,M,18-25,14,C,2,0,1,6.0,14.0,15466
1004620,P00248142,F,18-25,17,B,1,1,5,,,6856
1003032,P00163042,M,26-35,0,A,1,1,16,,,16749
1004877,P00185342,M,26-35,4,B,2,0,3,4.0,,13410
1001851,P00144642,M,26-35,19,B,4+,1,1,15.0,16.0,7820
1002934,P00242142,F,36-45,20,B,3,0,5,9.0,,7136
1004489,P00010242,M,18-25,4,B,1,0,5,,,6916
1002764,P00252742,M,26-35,7,B,1,0,8,,,8010
1002090,P00110742,M,36-45,17,C,2,0,1,2.0,8.0,19410
1003308,P00059642,F,18-25,20,B,3,1,1,2.0,3.0,19146
1001088,P00086042,F,0-17,10,A,3,0,8,14.0,17.0,9970
1004823,P00299142,M,18-25,4,B,0,1,5,,,7018
1000429,P00251842,M,18-25,0,C,1,0,1,15.0,16.0,11681
1000864,P00189642,F,26-35,0,B,3,0,8,13.0,,5861
1002507,P00110842,M,26-35,4,A,0,1,1,2.0,5.0,19392
1000850,P00178942,M,36-45,0,A,3,1,5,8.0,,5366
1000630,P00259342,F,36-45,14,C,2,0,5,9.0,,6895
1001203,P00143342,F,26-35,1,A,3,0,1,14.0,16.0,7690
1005324,P00149342,M,26-35,7,C,0,1,13,16.0,,937
1001457,P00193442,M,26-35,1,B,1,1,8,,,10049
1003825,P00145742,M,18-25,1,B,0,0,1,2.0,,15367
1005686,P00154042,M,55+,16,A,1,1,1,2.0,15.0,8145
1000329,P00198242,M,36-45,7,A,1,0,2,4.0,9.0,3758
1004896,P00335442,M,36-45,6,C,3,1,1,15.0,,4290
1004277,P00193542,M,36-45,16,A,0,0,1,2.0,,15902
1004144,P00111542,M,18-25,4,C,3,0,2,17.0,,16294
1003963,P00344342,M,51-55,20,A,2,0,8,14.0,,8068
1001128,P00113242,M,26-35,1,A,2,0,1,6.0,8.0,15190
1005143,P00044442,M,18-25,4,C,3,1,1,16.0,,15679
1001605,P00358342,F,18-25,0,B,1,0,11,15.0,16.0,3080
1004026,P00139542,M,26-35,7,C,2,0,5,,,1849
1004124,P00226642,M,26-35,18,C,1,1,5,6.0,,5238
1003610,P00174642,M,18-25,6,B,4+,0,8,14.0,17.0,2091
1004725,P00222042,M,36-45,5,A,2,0,1,8.0,,11985
1005523,P00004842,M,36-45,0,B,2,1,3,4.0,12.0,8300
1001683,P00280542,F,26-35,7,C,3,0,11,,,1494
1003377,P00231242,M,26-35,17,C,1,0,16,,,20306
1000193,P00085242,F,46-50,15,C,1,1,8,14.0,17.0,10018
1003693,P00076442,M,26-35,15,B,1,1,1,2.0,,7902
1005831,P00282042,M,26-35,1,A,2,1,5,15.0,,7184
1003705,P00251242,M,46-50,7,B,1,1,5,11.0,,7142
1002942,P00005042,F,51-55,1,C,1,1,6,16.0,,16458
1004640,P00270942,M,26-35,4,B,0,1,1,2.0,15.0,15560
1001761,P00117942,M,36-45,0,C,2,0,5,15.0,,1930
1003001,P00208742,M,18-25,4,B,1,0,1,6.0,16.0,15531
1005108,P00003642,F,26-35,9,B,3,1,8,,,6039
1001425,P00005942,M,0-17,10,B,1,0,2,4.0,9.0,13119
1000667,P00181542,M,26-35,18,C,2,1,11,16.0,,6118
1000048,P00268442,M,26-35,4,B,3,1,8,17.0,,5902
1004064,P00120542,M,46-50,0,A,1,1,8,14.0,,5971
1005964,P00254242,M,18-25,5,B,1,0,5,11.0,12.0,8888
1001497,P00028442,M,51-55,5,C,1,1,1,8.0,16.0,15527
1000478,P00148642,M,51-55,16,A,2,0,6,10.0,13.0,20397
1002302,P00046142,M,51-55,12,A,1,1,1,16.0,,15887
1003238,P00110742,M,36-45,7,C,1,1,1,2.0,8.0,15795
1002529,P00195642,F,36-45,9,A,3,0,5,,,6908
1005849,P00101942,M,36-45,17,B,3,0,8,17.0,,8081
1005287,P00321942,M,26-35,8,C,0,0,5,,,6896
1005702,P00118942,M,18-25,0,B,4+,0,8,,,7774
1000424,P00046142,M,26-35,17,A,3,0,1,16.0,,15424
1001069,P00154742,M,26-35,20,A,4+,0,8,14.0,16.0,8016
1001317,P00118142,M,46-50,7,B,3,1,8,17.0,,6048
1001605,P00145442,F,18-25,0,B,1,0,8,15.0,,5937
1000131,P00355642,M,18-25,4,C,4+,0,16,,,4615
1002102,P00145742,M,26-35,11,B,3,0,1,2.0,,4003
1003394,P00054342,M,36-45,7,B,4+,0,7,,,12489
1000106,P00057342,F,36-45,11,C,4+,0,4,5.0,,2101
1004379,P00139542,M,26-35,4,B,3,0,5,,,6919
1004332,P00278642,F,26-35,3,C,4+,1,5,,,7008
1003017,P00042842,F,36-45,9,B,1,0,5,,,5270
1000324,P00085442,M,36-45,17,B,0,1,12,14.0,,1089
1001592,P00121342,M,36-45,7,B,4+,1,1,5.0,18.0,15815
1000744,P00196342,M,26-35,17,B,2,0,2,9.0,14.0,9750
1001264,P00014542,M,26-35,1,A,3,0,8,,,8010
1001168,P00073842,F,26-35,0,A,1,1,1,15.0,17.0,11444
1003939,P00030142,M,46-50,7,C,1,1,8,,,7889
1002028,P00064042,M,46-50,6,C,3,1,3,4.0,12.0,7936
1001628,P00289342,M,18-25,20,B,1,0,5,8.0,14.0,5326
1003529,P00261542,F,46-50,1,C,0,1,16,,,12359
1005553,P0094542,M,36-45,3,C,3,0,2,4.0,9.0,13051
1005049,P00292742,M,26-35,12,B,0,0,7,12.0,,12607
1000839,P00110842,M,26-35,0,A,2,0,1,2.0,5.0,19292
1003679,P00197042,M,26-35,4,A,2,0,5,,,7147
1004615,P00260242,M,26-35,17,C,1,1,5,16.0,,5267
1001717,P00112242,F,51-55,6,B,1,0,5,8.0,14.0,8584
1002692,P00208342,F,18-25,4,C,0,0,1,16.0,,15736
1001882,P00249542,M,36-45,16,C,4+,0,1,5.0,15.0,15428
1001647,P00024042,M,18-25,18,B,0,0,7,,,20797
1003055,P00299142,F,26-35,3,C,1,1,5,,,6878
1000889,P00350142,M,46-50,20,A,1,0,8,17.0,,8129
1005273,P00152742,M,55+,20,B,3,1,5,,,6903
1001943,P00043642,M,18-25,4,B,0,0,5,,,5166
1005173,P00157542,M,0-17,10,C,3,0,8,14.0,,5935
1004507,P00233442,M,18-25,4,B,1,1,1,2.0,15.0,11843
1001291,P00101342,F,36-45,0,A,3,0,6,8.0,,20405
1003908,P00008442,M,26-35,0,B,2,0,8,14.0,,5993
1005222,P00052642,M,26-35,12,B,1,0,5,14.0,,7106
1004133,P00155442,M,46-50,4,C,2,0,1,11.0,15.0,11974
1005956,P00020342,F,18-25,4,B,2,0,1,2.0,,8240
1004490,P00353142,M,36-45,5,B,1,0,5,,,3748
1002157,P00130442,F,18-25,3,C,0,0,3,5.0,,2930
1006011,P00177542,M,36-45,15,C,3,0,1,8.0,,15225
1001579,P00338542,M,26-35,0,A,0,0,1,,,12012
1001088,P00284842,F,0-17,10,A,3,0,1,8.0,17.0,11697
1003416,P00017542,M,26-35,12,B,4+,1,5,,,8723
1001317,P00212942,M,46-50,7,B,3,1,5,,,7115
1000349,P00178242,M,0-17,10,C,0,0,8,,,8033
1000331,P00036242,M,26-35,7,B,1,0,5,8.0,,6958
1005493,P00121642,M,36-45,12,B,3,0,5,14.0,,6932
1001757,P00191642,M,26-35,4,B,4+,0,3,4.0,12.0,13238
1005739,P00181342,M,26-35,7,C,2,0,11,,,4494
1002733,P00120542,M,46-50,17,B,1,1,8,14.0,,9818
1004686,P00106042,M,18-25,1,C,2,0,5,,,8791
1002106,P00039742,F,18-25,20,A,3,1,5,,,1820
1005520,P00042142,M,46-50,1,C,0,1,1,2.0,6.0,15721
1002699,P00000142,F,55+,13,C,0,1,3,4.0,5.0,13365
1004543,P00087042,M,26-35,2,A,0,0,10,14.0,16.0,18925
1006000,P00170342,M,46-50,17,B,2,1,1,15.0,,7719
1002776,P00303242,M,26-35,14,C,4+,0,5,8.0,,5316
1003675,P00017142,M,36-45,7,B,3,0,5,,,6963
1004562,P00263542,M,36-45,10,A,1,1,16,,,12517
1001050,P00045542,M,26-35,1,B,1,0,5,14.0,,5310
1005026,P00289042,M,26-35,17,B,1,1,8,,,6131
1000065,P00250842,M,36-45,12,C,2,1,8,,,4164
1003145,P00141542,M,18-25,4,A,2,0,5,,,8791
1004041,P00263542,M,18-25,3,B,2,0,16,,,16143
1004177,P00324442,M,36-45,17,C,2,0,11,13.0,16.0,6161
1005475,P00250242,M,26-35,4,A,2,0,5,,,7076
1001115,P00182642,F,26-35,1,C,0,0,2,4.0,9.0,13213
1004883,P00242142,F,0-17,10,C,1,0,5,9.0,,5249
1004000,P00116142,M,36-45,7,B,3,0,10,13.0,16.0,23239
1001692,P00184142,M,36-45,20,A,4+,1,8,14.0,,9845
1001935,P00325842,M,0-17,10,B,1,0,11,,,3084
1004904,P00314642,M,51-55,15,B,1,1,15,,,16821
1005237,P00346142,M,26-35,7,B,4+,1,1,15.0,,11855
1003786,P00106642,F,26-35,0,B,4+,0,7,,,20984
1000733,P00206242,M,36-45,16,C,1,1,5,,,6918
1001404,P00190042,M,51-55,16,B,1,1,3,4.0,5.0,10871
1004046,P00115942,M,46-50,17,C,0,0,8,17.0,,8027
1004064,P00274042,M,46-50,0,A,1,1,1,,,11463
1002676,P00163842,M,55+,20,B,1,1,8,,,8109
1005722,P00267742,M,26-35,20,A,2,1,5,,,3477
1002840,P00014942,M,26-35,0,A,1,1,8,,,5826
1005142,P00121642,M,26-35,1,B,1,1,5,14.0,,8856
1004510,P00127242,M,46-50,7,A,4+,1,1,16.0,,15545
1002105,P00241642,M,26-35,1,A,0,1,1,2.0,11.0,11472
1005438,P00279542,M,26-35,14,C,4+,0,8,,,9745
1003054,P00018542,M,18-25,4,B,1,1,16,,,20726
1005134,P00058042,M,26-35,17,B,2,0,8,16.0,,7824
1003233,P00059442,M,51-55,2,A,4+,0,6,8.0,16.0,20232
1001154,P00365042,F,0-17,10,C,2,0,6,16.0,,8634
1003953,P00112642,M,26-35,12,A,4+,0,1,2.0,5.0,15473
1000481,P00113042,M,46-50,7,C,2,0,11,16.0,,5998
1003585,P00296042,M,36-45,20,A,0,1,8,13.0,16.0,2230
1001954,P00350942,M,26-35,16,C,1,0,3,4.0,5.0,8312
1001974,P00002542,M,36-45,17,B,1,0,8,14.0,,7776
1001889,P00283942,M,18-25,14,B,2,0,5,,,5274
1005592,P00183242,M,26-35,1,A,4+,1,5,15.0,,5156
1004480,P00192842,M,26-35,0,B,1,0,5,14.0,,3563
1003630,P00053742,M,18-25,4,B,2,0,5,14.0,,5390
1004249,P00135142,F,18-25,17,C,1,0,13,16.0,,931
1003158,P00185342,M,26-35,15,B,1,0,3,4.0,,10717
1004222,P00003642,F,46-50,17,C,2,0,8,,,5901
1004329,P00169742,F,26-35,14,B,0,1,1,8.0,15.0,15294
1005020,P00318642,F,55+,13,C,2,1,2,5.0,15.0,9947
1001739,P00248742,M,55+,16,C,1,1,5,,,5214
1002680,P00293342,M,26-35,12,C,1,1,8,,,7953
1004588,P00289942,F,26-35,4,C,0,0,3,4.0,5.0,10666
1005978,P00323542,M,36-45,1,B,2,0,8,18.0,,7835
1000987,P00271142,F,36-45,17,C,0,0,5,,,7078
1004140,P00042042,M,26-35,0,B,4+,0,5,,,5331
1004461,P00214242,M,26-35,20,C,3,0,1,16.0,,11995
1003309,P00173042,M,26-35,17,C,2,1,13,15.0,16.0,773
1001340,P00087042,M,26-35,7,A,2,0,10,14.0,16.0,9234
1005124,P00215942,M,36-45,2,B,1,0,8,,,6154
1001983,P00127642,M,26-35,14,A,3,0,1,2.0,15.0,19017
1001395,P00249642,M,26-35,2,B,1,1,3,5.0,,10820
1004957,P00132842,M,26-35,2,A,1,1,1,5.0,,7607
1003023,P00139542,F,26-35,7,C,4+,1,5,,,5281
1002625,P00181242,M,36-45,7,C,3,0,11,,,3143
1003080,P00080642,M,26-35,20,A,4+,1,1,16.0,,11955
1004454,P00304942,M,26-35,20,C,1,0,6,8.0,,16276
1005684,P00233942,M,18-25,16,A,1,0,1,15.0,,12094
1005450,P00161942,M,18-25,12,A,1,0,5,8.0,,5257
1002057,P00161942,M,36-45,1,C,4+,0,5,8.0,,8775
1001794,P00051042,M,26-35,11,B,1,0,8,,,4096
1003038,P00346242,F,36-45,2,A,1,1,1,15.0,,19578
1001736,P00315542,M,55+,8,C,2,1,5,,,1904
1003096,P00192242,F,46-50,3,C,1,1,3,4.0,5.0,8176
1002878,P00251442,F,51-55,20,A,2,1,5,,,6969
1004562,P00304842,M,36-45,10,A,1,1,8,,,5893
1000702,P00153742,M,36-45,7,B,2,1,8,,,8011
1003511,P00275842,M,51-55,0,C,2,1,2,9.0,15.0,9786
1004291,P00244042,M,36-45,14,A,1,0,1,2.0,15.0,11930
1003790,P00113442,F,26-35,17,A,1,0,3,5.0,,13335
1005592,P00116142,M,26-35,1,A,4+,1,10,13.0,16.0,19208
1003931,P00057642,M,26-35,5,C,1,0,1,15.0,16.0,15247
1004765,P00176842,F,36-45,16,B,3,1,12,14.0,,1737
1000136,P00321742,M,18-25,2,B,3,0,5,8.0,17.0,5228
1004795,P00028242,M,46-50,16,C,1,0,6,8.0,,16304
1001739,P00334342,M,55+,16,C,1,1,8,,,5819
1005840,P00343442,F,0-17,0,C,1,0,12,,,1737
1003585,P00295442,M,36-45,20,A,0,1,8,,,6082
1001242,P00039942,F,36-45,0,A,0,1,8,,,9887
1003474,P00109942,M,36-45,11,C,4+,1,8,,,7972
1001231,P00148642,M,26-35,12,C,1,0,6,10.0,13.0,20527
1003505,P00064742,F,26-35,15,A,0,1,8,,,9806
1004408,P00044442,F,46-50,2,B,1,1,1,16.0,,15530
1005504,P00331242,M,46-50,7,B,1,1,12,17.0,,1724
1001795,P00034742,M,18-25,17,C,1,0,5,14.0,17.0,8643
1005815,P00115642,M,26-35,20,B,1,0,8,14.0,,7800
1005100,P00004742,M,51-55,6,B,1,1,6,16.0,,20478
1004105,P00145142,M,51-55,7,C,1,1,5,,,3556
1004077,P00153842,F,36-45,2,A,3,0,8,14.0,16.0,9701
1003391,P00015442,M,18-25,4,A,0,0,8,,,9994
1003979,P00131342,F,51-55,9,C,1,1,5,,,8742
1003029,P00279442,M,18-25,4,A,4+,0,16,,,16884
1004530,P00252842,F,36-45,1,A,1,0,8,,,5922
1002231,P00086442,M,51-55,11,B,1,1,8,13.0,15.0,9929
1004411,P00303142,M,18-25,4,A,3,0,5,,,3715
1004253,P00088042,M,46-50,11,B,0,0,1,2.0,,15813
1003578,P00345642,M,51-55,3,C,0,1,1,15.0,16.0,8231
1001447,P00028042,M,18-25,4,A,0,0,1,16.0,,19365
1002263,P00151742,M,26-35,6,C,2,1,8,15.0,16.0,9852
1003898,P00177842,M,46-50,11,C,0,0,8,,,5884
1001492,P00110042,M,26-35,12,A,0,1,5,14.0,,7159
1003058,P00111742,M,18-25,12,C,0,0,15,,,21388
1001303,P00114842,M,26-35,19,A,4+,0,5,,,1921
1003022,P00118942,M,26-35,17,C,3,0,8,,,6166
1005684,P00193842,M,18-25,16,A,1,0,11,16.0,,7385
1001181,P00005042,M,36-45,7,A,3,1,6,16.0,,16156
1004995,P00118542,M,51-55,20,B,0,1,5,8.0,,5303
1001426,P00244142,M,18-25,14,B,3,0,1,2.0,15.0,7593
1004529,P00085242,M,36-45,6,C,2,0,8,14.0,17.0,9822
1001449,P00312942,M,36-45,20,A,1,1,8,14.0,,6151
1001785,P00028542,M,18-25,4,B,2,0,6,8.0,14.0,20445
1000345,P00009242,M,26-35,12,A,2,1,8,,,6167
1001317,P00160642,M,46-50,7,B,3,1,1,11.0,15.0,11802
1003258,P00086342,M,46-50,6,C,1,1,8,,,10039
1002013,P00243942,M,46-50,0,C,1,1,1,2.0,15.0,19509
1001017,P00369242,M,36-45,0,B,2,0,11,,,4661
1001468,P00277542,M,0-17,14,B,1,0,1,6.0,15.0,11516
1002670,P00057942,M,36-45,6,B,1,0,1,2.0,6.0,11436
1005858,P00032842,M,26-35,4,B,1,0,8,,,9897
1003159,P00108642,F,26-35,15,B,1,0,8,,,9978
1004484,P00331642,F,26-35,17,C,1,0,12,,,1734
1005107,P00033042,F,46-50,0,B,0,0,5,14.0,,5419
1004077,P00084142,F,36-45,2,A,3,0,5,12.0,,8882
1004609,P00375436,F,26-35,4,B,0,0,20,,,377
1003685,P00159442,M,26-35,5,C,1,1,5,8.0,,6980
1000474,P00194442,M,26-35,17,B,1,0,5,,,6853
1003308,P00070042,F,18-25,20,B,3,1,1,2.0,16.0,15185
1003894,P00331542,M,36-45,16,A,2,1,5,8.0,,7061
1004479,P00113142,M,51-55,13,C,2,1,1,5.0,12.0,15822
1000222,P00057742,M,26-35,1,A,1,0,2,8.0,18.0,15948
1001845,P00115442,M,26-35,2,B,3,1,8,,,4146
1004445,P00357842,M,26-35,3,A,4+,0,5,,,6899
